Outcome	YEAR_2020	BIRTH_MONTH	births_pct
Mortality	2012-2019	3	0.003374840648333637
Mortality	2012-2019	4	0.0032520325203252032
Mortality	2012-2019	5	0.0030349013657056147
Mortality	2012-2019	6	0.0037033645677542757
Mortality	2012-2019	7	0.0018726591760299626
Mortality	2012-2019	8	0.00375234521575985
Mortality	2012-2019	9	0.0039646627881922
Mortality	2020	4	0.0018315018315018315
Mortality	2020	6	0.0018148820326678765
Mortality	2020	9	0.002717391304347826
NICU admissions	2012-2019	3	0.06270630845406198
NICU admissions	2012-2019	4	0.05325707955494752
NICU admissions	2012-2019	5	0.06026980732974663
NICU admissions	2012-2019	6	0.06342297950497934
NICU admissions	2012-2019	7	0.06566821400011702
NICU admissions	2012-2019	8	0.06762396899532942
NICU admissions	2012-2019	9	0.05712537044195336
NICU admissions	2020	3	0.11180124223602485
NICU admissions	2020	4	0.09706959706959707
NICU admissions	2020	5	0.07420494699646643
NICU admissions	2020	6	0.06715063520871144
NICU admissions	2020	7	0.08069620253164557
NICU admissions	2020	8	0.06472491909385113
NICU admissions	2020	9	0.07608695652173914
